url,id,Lng,Lat,Cid,tradeTime,DOM,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,floor,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,communityAverage
https://bj.lianjia.com/chengjiao/101091403638.html,1.01091E+11,116.378537,39.879671,1.11103E+12,31/07/2016,201,62,1690,71140,237.56,4,2,1,3,÷– 16,4,2003,3,6,0.5,1,1,1,10,93400
https://bj.lianjia.com/chengjiao/101091404947.html,1.01091E+11,116.385135,39.977329,1.11103E+12,20/09/2016,252,47,220,40000,55,1,0,1,1,µÕ 30,1,2010,4,6,0.345,1,0,1,8,56608
https://bj.lianjia.com/chengjiao/101091406987.html,1.01091E+11,116.383392,39.890378,1.11103E+12,21/08/2016,222,69,890,100588,88.48,2,1,1,1,÷– 18,3,2009,4,6,0.667,1,0,1,10,119332
https://bj.lianjia.com/chengjiao/101091407418.html,1.01091E+11,116.476467,39.888742,1.11103E+12,05/07/2016,175,67,305,36624,83.28,3,1,1,1,µÕ 18,1,1994,3,6,0.2,1,1,1,7,59015
https://bj.lianjia.com/chengjiao/101091407718.html,1.01091E+11,116.147569,39.903963,1.11105E+12,17/06/2016,157,36,310,34483,89.9,3,1,1,1,∏ﬂ 24,4,2013,4,6,0.5,1,0,0,12,44889
https://bj.lianjia.com/chengjiao/101091407960.html,1.01091E+11,116.288489,39.928841,1.11103E+12,19/07/2016,188,18,466,67342,69.2,3,1,1,1,∏ﬂ 6,4,1990,3,4,0.5,0,1,0,8,69557
https://bj.lianjia.com/chengjiao/101091408187.html,1.01091E+11,116.391726,39.978788,1.11103E+12,26/08/2016,226,140,660,99849,66.1,2,1,1,1,÷– 6,4,1989,4,2,0.333,0,1,1,10,121898
https://bj.lianjia.com/chengjiao/101091409891.html,1.01091E+11,116.425063,40.044097,1.11103E+12,16/12/2016,338,89,249,39275,63.4,1,1,1,1,∂• 13,3,2011,4,6,0.182,1,0,1,7,52870
https://bj.lianjia.com/chengjiao/101091410815.html,1.01091E+11,116.461138,39.955386,1.11103E+12,12/07/2016,181,4,1080,67345,160.37,2,2,1,2,∏ﬂ 16,1,2009,4,6,0.5,1,1,1,7,93200
https://bj.lianjia.com/chengjiao/101091411906.html,1.01091E+11,116.354135,39.916877,1.11103E+12,24/09/2016,255,58,550,94179,58.4,2,1,1,1,µÕ 18,1,1992,3,2,0.2,1,0,1,10,109407
https://bj.lianjia.com/chengjiao/101091412414.html,1.01091E+11,116.484125,39.832234,1.11103E+12,26/06/2016,165,22,690,25275,273,6,3,1,3,÷– 4,4,2003,3,4,0.5,0,0,0,7,44274
https://bj.lianjia.com/chengjiao/101091413038.html,1.01091E+11,116.32922,39.892447,1.11103E+12,30/08/2016,230,179,318,54951,57.87,2,1,1,1,∂• 6,4,1989,3,2,0.5,0,1,1,2,59395
https://bj.lianjia.com/chengjiao/101091413060.html,1.01091E+11,116.448075,39.984467,1.11103E+12,18/08/2016,219,71,1180,92484,127.59,3,2,1,2,∏ﬂ 25,3,2011,4,6,0.667,1,0,1,7,129361
https://bj.lianjia.com/chengjiao/101091413586.html,1.01091E+11,116.328627,39.979037,1.11103E+12,18/01/2017,371,146,700,95368,73.4,3,1,1,1,÷– 6,4,1988,4,2,0.333,0,1,1,8,96866
https://bj.lianjia.com/chengjiao/101091414582.html,1.01091E+11,116.345466,40.008394,1.11103E+12,23/08/2016,223,39,625,52566,118.9,2,2,1,2,µÕ 19,3,2010,4,6,0.222,1,0,1,8,60618
https://bj.lianjia.com/chengjiao/101091416148.html,1.01091E+11,116.435471,40.109315,1.11105E+12,07/07/2016,176,42,348,20000,174,4,2,1,2,÷– 6,4,1998,4,4,0.5,0,1,0,6,34854
https://bj.lianjia.com/chengjiao/101091417011.html,1.01091E+11,116.469302,39.929539,1.11103E+12,30/08/2016,230,107,350,57406,60.97,2,1,1,1,∏ﬂ 15,3,1985,3,6,0.333,1,0,1,7,64987
https://bj.lianjia.com/chengjiao/101091419324.html,1.01091E+11,116.279401,40.032119,1.11103E+12,14/07/2016,182,44,406,51328,79.1,2,1,1,1,∂• 6,4,2000,3,2,0.5,0,1,0,8,66683
https://bj.lianjia.com/chengjiao/101091419868.html,1.01091E+11,116.461647,39.99938,1.11103E+12,29/08/2016,228,57,305,47746,63.88,2,1,1,1,÷– 5,4,1988,3,2,0.333,0,0,0,7,58225
https://bj.lianjia.com/chengjiao/101091419929.html,1.01091E+11,116.188935,40.054103,1.11103E+12,29/08/2016,228,43,297.5,31649,94,2,1,1,1,÷– 10,1,2012,4,6,0.2,1,0,0,8,56762
https://bj.lianjia.com/chengjiao/101091420591.html,1.01091E+11,116.441502,39.872065,1.11103E+12,25/07/2016,193,52,519,33922,153,3,2,2,2,÷– 25,1,1990,4,6,0.5,1,0,1,2,60647
https://bj.lianjia.com/chengjiao/101091420660.html,1.01091E+11,116.411493,40.000186,1.11103E+12,20/08/2016,219,45,723,49949,144.75,3,2,1,2,µÕ 15,3,1990,4,6,0.2,1,0,0,7,64544
https://bj.lianjia.com/chengjiao/101091422015.html,1.01091E+11,116.461826,39.898733,1.11103E+12,07/09/2016,237,34,503,65198,77.15,2,1,1,1,∂• 18,1,1998,3,6,0.111,0,1,1,7,79126
https://bj.lianjia.com/chengjiao/101091422653.html,1.01091E+11,116.389739,39.890281,1.11103E+12,18/08/2016,217,41,575,93847,61.27,1,0,1,1,µÕ 16,1,2004,3,6,0.4,1,1,1,10,103264
https://bj.lianjia.com/chengjiao/101091422821.html,1.01091E+11,116.415742,40.077796,1.11103E+12,07/07/2016,175,31,254,27573,92.12,2,1,1,1,÷– 32,1,2003,3,6,0.375,1,0,1,6,37661
https://bj.lianjia.com/chengjiao/101091423924.html,1.01091E+11,116.4388,40.054941,1.11103E+12,31/07/2016,199,39,1195,55936,213.64,4,2,1,2,µÕ 27,4,2010,4,6,1.5,1,1,1,7,77695
https://bj.lianjia.com/chengjiao/101091424237.html,1.01091E+11,116.319894,39.918185,1.11103E+12,21/09/2016,251,9,2550,65722,388,4,2,2,5,∏ﬂ 23,3,2006,4,6,2,1,0,1,8,87334
https://bj.lianjia.com/chengjiao/101091424420.html,1.01091E+11,116.446995,39.961109,1.11103E+12,19/10/2016,279,92,666,56441,118,3,2,1,2,∂• 6,4,1993,4,2,0.25,0,0,0,7,65244
https://bj.lianjia.com/chengjiao/101091424824.html,1.01091E+11,116.21005,39.919736,1.11103E+12,25/11/2016,316,342,280,46761,59.88,2,1,1,1,µÕ 6,4,1989,4,2,0.25,0,0,0,9,47270
https://bj.lianjia.com/chengjiao/101091425096.html,1.01091E+11,116.194945,39.777521,1.11106E+12,10/07/2016,178,45,200,26316,76,2,1,1,1,÷– 18,4,2014,4,6,1,0,0,0,5,40508
https://bj.lianjia.com/chengjiao/101091429523.html,1.01091E+11,116.356894,39.911427,1.11103E+12,29/06/2016,166,32,600,98361,61,2,1,1,1,÷– 6,4,1988,4,2,0.5,0,0,1,10,125254
https://bj.lianjia.com/chengjiao/101091431131.html,1.01091E+11,116.425063,40.044097,1.11103E+12,14/09/2016,243,50,150,35461,42.3,1,0,1,1,µÕ 20,3,2011,3,6,0.2,1,0,1,7,52870
https://bj.lianjia.com/chengjiao/101091431352.html,1.01091E+11,116.560215,40.093,1.11103E+12,17/06/2016,154,114,253,34190,74,2,2,1,1,µÕ 11,3,2008,1,6,0.333,1,1,1,13,47930
https://bj.lianjia.com/chengjiao/101091432538.html,1.01091E+11,116.455768,39.903511,1.11103E+12,23/08/2016,221,14,516,73715,70,1,1,1,1,µ◊ 9,4,2004,3,6,0.333,1,1,1,7,90506
https://bj.lianjia.com/chengjiao/101091433449.html,1.01091E+11,116.52013,39.936383,1.11103E+12,15/07/2016,181,47,650,51526,126.15,3,2,1,2,µÕ 18,3,2006,4,6,0.5,1,1,0,7,70693
https://bj.lianjia.com/chengjiao/101091434834.html,1.01091E+11,116.421128,40.068301,1.11103E+12,26/12/2016,345,6,133,22658,58.7,1,0,1,1,∏ﬂ 10,3,2008,4,6,0.167,1,0,1,6,24224
https://bj.lianjia.com/chengjiao/101091435461.html,1.01091E+11,116.440069,39.902423,1.11103E+12,10/09/2016,239,43,972,110530,87.94,2,2,1,1,µ◊ 9,4,2003,4,6,0.5,1,0,1,1,110212
https://bj.lianjia.com/chengjiao/101091435708.html,1.01091E+11,116.461699,39.887384,1.11103E+12,10/08/2016,208,43,320,50268,63.66,2,1,1,1,÷– 18,1,1992,4,6,0.2,1,1,1,7,58885
https://bj.lianjia.com/chengjiao/101091435784.html,1.01091E+11,116.508181,39.807662,1.11103E+12,13/07/2016,180,105,136,31628,43,1,1,1,1,∂• 23,1,2008,3,6,0.2,1,1,1,3,28609
https://bj.lianjia.com/chengjiao/101091436687.html,1.01091E+11,116.429654,40.043021,1.11105E+12,09/08/2016,207,47,400,43957,91,2,1,1,1,÷– 14,4,2014,1,6,0.5,1,0,0,7,61279
https://bj.lianjia.com/chengjiao/101091436699.html,1.01091E+11,116.322609,40.082706,1.11103E+12,12/07/2016,178,21,357,26734,133.54,3,2,1,1,÷– 6,4,1996,4,2,0.5,0,0,0,6,47794
https://bj.lianjia.com/chengjiao/101091437122.html,1.01091E+11,116.274354,40.170887,1.11103E+12,27/06/2016,163,35,230,31434,73.17,2,1,1,1,µÕ 18,4,2008,3,6,0.667,1,1,0,6,39766
https://bj.lianjia.com/chengjiao/101091438560.html,1.01091E+11,116.475458,39.956931,1.11103E+12,21/09/2016,249,27,545,68944,79.05,1,1,1,1,÷– 25,1,2002,4,6,0.188,1,0,1,7,64669
https://bj.lianjia.com/chengjiao/101091438785.html,1.01091E+11,116.358279,40.012817,1.11103E+12,28/06/2016,164,21,670,49265,136,2,2,1,1,∏ﬂ 12,4,2002,3,6,1,1,1,1,8,63230
https://bj.lianjia.com/chengjiao/101091438877.html,1.01091E+11,116.315445,40.074203,1.11105E+12,29/07/2016,195,7,448,39299,114,3,1,1,1,µÕ 31,3,2014,1,6,0.667,1,0,0,6,45536
https://bj.lianjia.com/chengjiao/101091439585.html,1.01091E+11,116.484121,39.925196,1.11103E+12,23/08/2016,221,125,258.5,50097,51.6,2,1,1,1,÷– 6,4,1980,3,2,0.333,0,0,1,7,64560
https://bj.lianjia.com/chengjiao/101091440425.html,1.01091E+11,116.430848,39.869676,1.11103E+12,26/02/2017,407,39,535,70395,76,2,1,1,1,∏ﬂ 22,1,1992,3,6,0.222,1,0,0,2,60465
https://bj.lianjia.com/chengjiao/101091441508.html,1.01091E+11,116.169365,39.937036,1.11103E+12,17/08/2016,214,108,197,31520,62.5,2,1,1,1,∂• 6,4,1999,3,2,0.5,0,0,0,9,42744
https://bj.lianjia.com/chengjiao/101091441968.html,1.01091E+11,116.455694,39.807011,1.11103E+12,23/07/2016,189,58,486,25297,192.12,4,3,1,2,÷– 6,4,2001,3,2,0.5,0,1,0,4,45246
https://bj.lianjia.com/chengjiao/101091442783.html,1.01091E+11,116.399018,39.978141,1.11103E+12,21/11/2016,309,165,718,97422,73.7,2,1,1,1,∏ﬂ 7,4,1995,3,2,0.5,0,1,1,10,123002
https://bj.lianjia.com/chengjiao/101091442934.html,1.01091E+11,116.399018,39.978141,1.11103E+12,31/08/2016,228,86,648,90000,72,2,1,1,1,µÕ 7,4,1995,4,2,0.5,0,0,1,10,123002
https://bj.lianjia.com/chengjiao/101091442971.html,1.01091E+11,116.472064,39.88768,1.11103E+12,04/07/2016,169,89,340,40424,84.11,2,1,1,1,÷– 23,1,1996,4,6,0.2,1,1,1,7,57680
https://bj.lianjia.com/chengjiao/101091443079.html,1.01091E+11,116.352035,39.916799,1.11103E+12,15/07/2016,181,16,525,85645,61.3,1,1,1,1,∏ﬂ 12,1,1995,3,6,0.167,1,1,1,10,100445
https://bj.lianjia.com/chengjiao/101091443763.html,1.01091E+11,116.380888,39.986466,1.11103E+12,27/07/2016,192,59,460,53508,85.97,1,2,1,1,∏ﬂ 21,1,2001,4,6,0.333,1,1,1,8,79739
https://bj.lianjia.com/chengjiao/101091443991.html,1.01091E+11,116.508281,39.915816,1.11103E+12,07/08/2016,204,602,450,39824,113,2,1,1,1,µ◊ 9,3,2006,4,6,0.125,1,1,1,7,58955
https://bj.lianjia.com/chengjiao/101091444671.html,1.01091E+11,116.363131,39.883557,1.11103E+12,24/10/2016,281,50,800,59067,135.44,3,2,1,2,∏ﬂ 20,1,2001,3,6,0.167,1,0,0,10,51378
https://bj.lianjia.com/chengjiao/101091445933.html,1.01091E+11,116.491437,39.922162,1.11103E+12,25/06/2016,160,49,596,39095,152.45,3,2,1,2,÷– 21,1,1999,4,6,0.25,1,1,0,7,59392
https://bj.lianjia.com/chengjiao/101091446040.html,1.01091E+11,116.441502,39.872065,1.11103E+12,18/06/2016,153,5,710,39357,180.4,4,2,1,2,µÕ 25,1,1998,1,6,0.5,1,1,1,2,60647
https://bj.lianjia.com/chengjiao/101091446276.html,1.01091E+11,116.411493,40.000186,1.11103E+12,30/08/2016,227,32,858,54828,156.49,3,2,1,2,µÕ 15,3,1990,3,6,0.2,1,0,0,7,64544
https://bj.lianjia.com/chengjiao/101091447030.html,1.01091E+11,116.350909,39.745849,1.11103E+12,12/07/2016,178,14,184.8,25038,73.81,2,1,1,1,÷– 6,4,1996,3,2,0.5,0,1,0,4,38492
https://bj.lianjia.com/chengjiao/101091447209.html,1.01091E+11,116.605035,40.051164,1.11103E+12,25/06/2016,160,27,178,26788,66.45,2,1,1,1,µÕ 6,4,1994,4,2,0.5,0,0,0,7,39605
https://bj.lianjia.com/chengjiao/101091447294.html,1.01091E+11,116.491708,40.003156,1.11103E+12,01/09/2016,228,48,1840,67014,274.57,4,2,1,3,µ◊ 17,3,2009,4,6,1,1,0,1,7,94063
https://bj.lianjia.com/chengjiao/101091448021.html,1.01091E+11,116.565033,40.077159,1.11103E+12,19/06/2016,154,32,251.8,27978,90,3,1,1,1,∏ﬂ 6,4,2001,4,2,0.5,0,1,1,13,38243
https://bj.lianjia.com/chengjiao/101091449466.html,1.01091E+11,116.43942,40.072066,1.11103E+12,18/10/2016,275,39,600,21990,272.86,7,2,1,2,∂• 6,4,2001,3,2,0.5,0,1,0,6,40934
https://bj.lianjia.com/chengjiao/101091449569.html,1.01091E+11,116.448524,39.899018,1.11103E+12,14/07/2016,179,38,680,55124,123.36,2,1,1,1,µÕ 21,3,2005,3,6,0.375,1,1,1,1,70081
https://bj.lianjia.com/chengjiao/101091449860.html,1.01091E+11,116.342117,40.089417,1.11103E+12,27/09/2016,254,11,510,28109,181.44,7,2,1,2,∏ﬂ 7,4,2003,3,6,0.5,0,0,0,6,46865
https://bj.lianjia.com/chengjiao/101091450571.html,1.01091E+11,116.427873,39.999098,1.11103E+12,28/06/2016,163,51,590,55750,105.83,2,1,1,1,∂• 24,1,2002,4,6,0.3,1,0,1,7,62470
https://bj.lianjia.com/chengjiao/101091452278.html,1.01091E+11,116.422043,39.864667,1.11103E+12,19/07/2016,184,93,405,31798,127.37,3,2,1,2,µ◊ 23,1,2002,3,6,0.333,1,1,1,2,57634
https://bj.lianjia.com/chengjiao/101091453674.html,1.01091E+11,116.486941,39.927022,1.11103E+12,16/07/2016,181,128,224,38063,58.85,2,1,1,1,÷– 6,4,1980,3,2,0.333,0,1,1,7,60333
https://bj.lianjia.com/chengjiao/101091457421.html,1.01091E+11,116.309252,39.977842,1.11103E+12,23/06/2016,157,16,458,91145,50.25,1,1,1,1,÷– 18,1,Œ¥÷™,4,6,0.2,1,1,1,8,95667
https://bj.lianjia.com/chengjiao/101091460002.html,1.01091E+11,116.276905,40.16981,1.11103E+12,31/07/2016,195,24,500,25219,198.27,3,2,1,2,∏ﬂ 9,4,2006,2,6,0.5,1,1,0,6,37883
https://bj.lianjia.com/chengjiao/101091460314.html,1.01091E+11,116.328627,39.979037,1.11103E+12,22/07/2016,185,38,353,87377,40.4,1,0,1,1,∂• 6,4,1988,3,2,0.333,0,1,1,8,96866
https://bj.lianjia.com/chengjiao/101091460924.html,1.01091E+11,116.47773,40.002156,1.11103E+12,30/06/2016,163,176,560,37165,150.68,3,2,1,2,÷– 26,1,1999,4,6,0.375,1,0,1,7,60348
https://bj.lianjia.com/chengjiao/101091461217.html,1.01091E+11,116.428536,39.952325,1.11103E+12,05/09/2016,231,269,375,91020,41.2,1,1,1,1,÷– 6,4,1991,4,2,0.333,0,1,1,1,99446
https://bj.lianjia.com/chengjiao/101091461828.html,1.01091E+11,116.509212,39.921449,1.11103E+12,17/07/2016,181,45,538,33483,160.68,3,2,1,2,∏ﬂ 26,1,1995,4,6,0.5,1,1,1,7,46655
https://bj.lianjia.com/chengjiao/101091461902.html,1.01091E+11,116.320777,39.63631,1.11105E+12,29/08/2016,223,41,560,21357,262.22,5,2,1,4,µ◊ 2,nan,Œ¥÷™,4,6,1,0,0,0,4,32703
https://bj.lianjia.com/chengjiao/101091462581.html,1.01091E+11,116.424289,39.970682,1.11103E+12,19/07/2016,182,191,399,58539,68.16,1,1,1,1,÷– 16,3,2002,4,6,0.333,1,1,1,7,70080
https://bj.lianjia.com/chengjiao/101091462926.html,1.01091E+11,116.459565,39.920863,1.11103E+12,23/09/2016,248,17,1750,66218,264.28,3,2,1,2,µÕ 29,4,2002,4,6,0.667,1,0,1,7,81813
https://bj.lianjia.com/chengjiao/101091463235.html,1.01091E+11,116.367818,39.959568,1.11103E+12,28/08/2016,222,66,820,38163,214.87,3,1,1,1,∏ﬂ 19,1,1999,3,6,0.5,1,1,0,8,85478
https://bj.lianjia.com/chengjiao/101091463806.html,1.01091E+11,116.472175,40.017522,1.11103E+12,31/07/2016,194,115,473.8,47380,100,2,2,1,1,∂• 24,1,2000,1,6,0.25,1,1,1,7,59630
https://bj.lianjia.com/chengjiao/101091464070.html,1.01091E+11,116.306494,39.841008,1.11103E+12,13/07/2016,176,59,280,43750,64,2,1,1,1,÷– 6,4,1990,4,6,0.5,0,1,1,2,60244
https://bj.lianjia.com/chengjiao/101091464594.html,1.01091E+11,116.387828,39.852874,1.11103E+12,13/08/2016,207,107,290,41560,69.78,3,1,1,1,∂• 6,4,1993,4,4,0.5,0,1,1,2,53301
https://bj.lianjia.com/chengjiao/101091467846.html,1.01091E+11,116.444483,39.956622,1.11103E+12,09/08/2016,202,41,1130,87597,129,2,1,1,2,÷– 20,1,2008,4,6,0.5,1,1,1,1,107251
https://bj.lianjia.com/chengjiao/101091468013.html,1.01091E+11,116.529466,39.928033,1.11103E+12,14/07/2016,176,16,1280,35069,365,4,3,1,4,÷– 13,3,2008,3,6,1,1,0,1,7,83321
https://bj.lianjia.com/chengjiao/101091468111.html,1.01091E+11,116.480913,39.994393,1.11103E+12,10/07/2016,173,52,325,50000,65,2,1,1,1,∏ﬂ 6,4,1987,4,6,0.333,0,1,1,7,60812
https://bj.lianjia.com/chengjiao/101091468227.html,1.01091E+11,116.229771,39.908514,1.11103E+12,23/10/2016,277,101,339,46439,73,2,1,1,1,∂• 15,3,1995,4,6,0.375,1,1,0,9,45958
https://bj.lianjia.com/chengjiao/101091468245.html,1.01091E+11,116.379998,40.040559,1.11103E+12,05/09/2016,229,82,523,57196,91.44,2,1,1,1,∂• 6,4,2011,4,2,0.5,0,0,0,8,75792
https://bj.lianjia.com/chengjiao/101091468984.html,1.01091E+11,116.225476,40.226443,1.11103E+12,29/08/2016,222,12,242,28789,84.06,2,1,1,1,µ◊ 6,4,2008,1,6,0.5,0,1,0,6,33241
https://bj.lianjia.com/chengjiao/101091469683.html,1.01091E+11,116.477171,39.994969,1.11103E+12,07/09/2016,232,35,560,49983,112.04,3,1,1,1,÷– 21,1,1999,4,6,0.1,1,0,1,7,55784
https://bj.lianjia.com/chengjiao/101091469992.html,1.01091E+11,116.25739,39.93623,1.11103E+12,05/09/2016,229,96,520,53609,97,2,2,1,1,∂• 9,4,2004,4,6,0.25,1,0,0,8,63244
https://bj.lianjia.com/chengjiao/101091470457.html,1.01091E+11,116.22946,40.228274,1.11103E+12,12/08/2016,205,42,185,20636,89.65,2,1,1,1,∂• 6,4,2002,3,2,0.5,0,0,1,6,34346
https://bj.lianjia.com/chengjiao/101091471045.html,1.01091E+11,116.413053,39.962564,1.11103E+12,30/08/2016,223,347,468,60497,77.36,2,2,1,1,∂• 6,4,1992,3,2,0.036,0,0,1,1,80845
https://bj.lianjia.com/chengjiao/101091471902.html,1.01091E+11,116.481447,39.937145,1.11103E+12,23/08/2016,216,51,593,59845,99.09,2,1,1,1,∂• 22,1,2003,3,6,0.375,1,1,1,7,66938
https://bj.lianjia.com/chengjiao/101091472241.html,1.01091E+11,116.410041,39.972494,1.11103E+12,06/09/2016,229,50,378,63530,59.5,2,1,1,1,∂• 5,4,1986,4,2,0.333,0,1,1,7,74834
https://bj.lianjia.com/chengjiao/101091473087.html,1.01091E+11,116.408697,40.010801,1.11103E+12,30/06/2016,162,14,920,50066,183.76,3,2,1,2,÷– 13,4,1999,4,6,0.333,1,1,1,7,70082
https://bj.lianjia.com/chengjiao/101091473271.html,1.01091E+11,116.45831,39.923422,1.11103E+12,16/08/2016,208,9,326.7,58844,55.52,1,0,1,1,µÕ 31,1,2008,4,6,0.25,1,0,1,7,75090
https://bj.lianjia.com/chengjiao/101091473719.html,1.01091E+11,116.49875,39.924022,1.11103E+12,23/06/2016,154,29,305,37701,80.9,2,1,1,1,µÕ 21,1,1987,3,6,0.286,1,1,0,7,52938
https://bj.lianjia.com/chengjiao/101091474259.html,1.01091E+11,116.490032,39.993487,1.11103E+12,31/07/2016,192,16,660,57447,114.89,2,2,1,2,µÕ 27,3,2008,1,6,0.5,1,0,1,7,68910
https://bj.lianjia.com/chengjiao/101091476084.html,1.01091E+11,116.426617,39.867648,1.11103E+12,05/09/2016,228,133,283,37896,74.68,1,1,1,1,÷– 18,3,1998,3,6,0.286,1,0,1,2,52774
https://bj.lianjia.com/chengjiao/101091476703.html,1.01091E+11,116.390095,39.974052,1.11103E+12,22/08/2016,214,40,543,82901,65.5,2,1,1,1,∏ﬂ 6,4,1980,3,2,0.333,0,0,1,10,107008
https://bj.lianjia.com/chengjiao/101091477949.html,1.01091E+11,116.284755,39.93453,1.11103E+12,30/09/2016,253,14,190,38000,50,1,0,1,1,µÕ 19,1,2009,4,6,0.111,1,0,1,8,70141
https://bj.lianjia.com/chengjiao/101091478137.html,1.01091E+11,116.42006,39.977212,1.11103E+12,27/06/2016,158,43,290,54044,53.66,1,0,1,1,∂• 16,3,2005,4,6,0.154,1,1,1,7,77867
https://bj.lianjia.com/chengjiao/101091478306.html,1.01091E+11,116.249025,40.218067,1.11103E+12,11/07/2016,171,41,176.5,25215,70,2,1,1,1,∂• 5,4,2002,4,2,0.5,0,1,0,6,38558
https://bj.lianjia.com/chengjiao/101091478461.html,1.01091E+11,116.520858,39.918846,1.11103E+12,28/06/2016,158,24,293,39595,74,2,1,1,1,∏ﬂ 6,4,1995,3,2,0.25,0,0,1,7,56752
https://bj.lianjia.com/chengjiao/101091478538.html,1.01091E+11,116.382475,40.00646,1.11103E+12,17/08/2016,208,101,551.4,47129,117,3,2,1,1,∏ﬂ 6,4,1998,3,2,0.5,0,1,1,7,68093
https://bj.lianjia.com/chengjiao/101091481787.html,1.01091E+11,116.518854,39.939588,1.11103E+12,29/06/2016,159,25,459,48388,94.86,2,1,1,2,µÕ 27,3,2006,3,6,0.5,1,0,0,7,58092
https://bj.lianjia.com/chengjiao/101091482212.html,1.01091E+11,116.437251,39.962363,1.11103E+12,19/07/2016,179,102,200,48781,41,1,1,1,1,÷– 6,4,1985,3,2,0.083,0,0,1,7,65898
https://bj.lianjia.com/chengjiao/101091484530.html,1.01091E+11,116.42537,40.052808,1.11103E+12,27/12/2016,340,117,424.5,55716,76.19,1,1,1,1,µ◊ 25,1,2006,4,6,0.5,1,0,1,7,60785
https://bj.lianjia.com/chengjiao/101091484754.html,1.01091E+11,116.454043,39.903712,1.11103E+12,27/07/2016,187,81,525,49830,105.36,3,1,1,1,÷– 7,4,1997,3,2,0.333,0,0,1,7,68712
https://bj.lianjia.com/chengjiao/101091484804.html,1.01091E+11,116.52013,39.936383,1.11103E+12,19/07/2016,179,17,525,60568,86.68,2,2,1,1,÷– 15,4,2008,4,6,0.4,1,1,0,7,70693
https://bj.lianjia.com/chengjiao/101091485389.html,1.01091E+11,116.413532,39.970005,1.11103E+12,16/12/2016,328,181,377,63661,59.22,2,1,1,1,÷– 14,3,1994,3,6,0.2,1,1,0,7,70100
https://bj.lianjia.com/chengjiao/101091485457.html,1.01091E+11,116.461949,40.003018,1.11103E+12,28/06/2016,158,192,330,39184,84.22,1,1,1,1,µ◊ 26,1,2004,4,6,0.375,1,1,1,7,60653
https://bj.lianjia.com/chengjiao/101091485783.html,1.01091E+11,116.513063,39.937121,1.11103E+12,18/07/2016,177,107,295,44348,66.52,1,1,1,1,µÕ 24,3,2006,3,6,0.286,1,1,0,7,62851
https://bj.lianjia.com/chengjiao/101091485784.html,1.01091E+11,116.461138,39.955386,1.11103E+12,31/07/2016,190,24,575,68830,83.54,1,1,1,1,µÕ 18,1,2009,4,6,0.333,1,1,1,7,93200
https://bj.lianjia.com/chengjiao/101091487188.html,1.01091E+11,116.257104,39.873962,1.11103E+12,13/07/2016,173,97,283,47167,60,2,1,1,2,÷– 9,3,2011,4,6,0.154,1,0,1,2,70205
https://bj.lianjia.com/chengjiao/101091487412.html,1.01091E+11,116.354287,40.079237,1.11103E+12,22/06/2016,152,38,350,28281,123.76,3,2,1,1,∏ﬂ 6,4,2005,4,2,0.5,0,1,0,6,39995
https://bj.lianjia.com/chengjiao/101091488154.html,1.01091E+11,116.383881,39.909637,1.11103E+12,10/11/2016,292,57,1550,118249,131.08,3,1,1,2,÷– 16,1,2009,4,6,0.333,1,0,1,10,104368
https://bj.lianjia.com/chengjiao/101091490260.html,1.01091E+11,116.275723,40.046164,1.11104E+12,19/09/2016,240,23,2650,60779,436.01,6,2,1,3,µ◊ 6,4,2011,4,6,1,1,0,0,8,100306
https://bj.lianjia.com/chengjiao/101091490537.html,1.01091E+11,116.421081,39.904828,1.11103E+12,26/11/2016,307,136,910,102709,88.6,1,1,1,1,∏ﬂ 13,4,2006,4,6,0.333,1,1,1,1,120447
https://bj.lianjia.com/chengjiao/101091490606.html,1.01091E+11,116.432809,39.96858,1.11103E+12,31/10/2016,282,27,485,78645,61.67,1,1,1,1,∂• 22,1,2000,4,6,0.2,1,0,1,7,72945
